Product Category (Enhanced E-commerce),Transaction ID,Product Revenue,Unique Purchases,Quantity,Avg. Price,Avg. QTY,Product Refund Amount,Basket-to-Detail Rate,Buy-to-Detail Rate
Herren/Schuhe/Schnürer,DE01351702,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01351705,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01351781,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01351933,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01351934,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01351970,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01351976,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352088,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352106,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352201,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352216,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352238,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352240,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352247,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352386,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352502,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352513,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352786,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352903,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352915,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352951,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352977,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353007,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353018,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353111,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353280,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353316,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353320,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353324,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353393,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353504,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353515,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353532,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353547,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353557,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353570,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353646,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353653,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353708,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353761,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353778,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354013,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354195,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354217,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354227,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354266,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354270,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354378,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354392,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354444,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354533,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354552,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354553,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354564,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354633,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354739,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354826,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354912,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354935,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355100,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355102,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355115,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355365,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355440,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355450,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355589,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355624,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355639,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355645,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355657,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355674,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355885,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355956,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01356054,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01356065,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01356164,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01356206,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01356213,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01356407,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01356425,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01356857,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01357154,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01357258,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01357280,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01357373,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01357471,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01357504,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01357594,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358059,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358081,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358175,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358250,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358251,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358471,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358513,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358608,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359077,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359083,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359119,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359156,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359172,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359190,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359214,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359228,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359381,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359402,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359450,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359485,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359494,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359496,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359554,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359573,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359630,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359755,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359788,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359805,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359987,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360052,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360173,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360355,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360356,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360379,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360404,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360454,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360491,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360509,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360518,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360653,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360735,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360782,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360831,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360889,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360946,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361067,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361089,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361140,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361166,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361266,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361347,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361357,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361398,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361505,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361507,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361587,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361619,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361674,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361714,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361812,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361872,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362096,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362171,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362199,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362256,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362449,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362462,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362477,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362490,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362606,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362619,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362648,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362651,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362698,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362699,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362801,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362823,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362850,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362978,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363070,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363112,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363147,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363158,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363219,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363239,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363264,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363380,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363418,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363444,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363718,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363739,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363780,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363846,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363917,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363930,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363982,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363989,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364038,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364148,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364151,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364163,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364218,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364270,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364274,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364451,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364483,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364525,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364701,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364755,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364865,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364911,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364938,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364954,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365166,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365181,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365190,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365200,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365204,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365348,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365392,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365408,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365413,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365418,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365419,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365431,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365525,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365533,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365541,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365649,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365815,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365818,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365844,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365855,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365860,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365891,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365917,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365934,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365942,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366120,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366174,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366364,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366384,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366391,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366426,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366520,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366521,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366522,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366553,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366574,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366613,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366799,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366826,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366861,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366867,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366880,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366967,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367068,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367080,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367171,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367268,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367324,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367361,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367375,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367624,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367631,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367641,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367850,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367882,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367895,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367963,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367997,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368229,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368240,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368445,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01369056,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01369071,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01369084,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01369100,269.95,1,1,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01261719,269.9,1,1,269.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01341901,269.9,1,1,269.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01342142,269.9,1,1,269.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01342717,269.9,1,1,269.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01345545,269.9,1,1,269.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01347610,269.9,1,1,269.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01347668,269.9,1,1,269.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01327969,259.95,1,1,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334046,259.95,1,1,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334073,259.95,1,1,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334258,259.95,1,1,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334444,259.95,1,1,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334770,259.95,1,1,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334772,259.95,1,1,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334806,259.95,1,1,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334839,259.95,1,1,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01335747,259.95,1,1,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01335774,259.95,1,1,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01335963,259.95,1,1,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01335972,259.95,1,1,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336146,259.95,1,1,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336164,259.95,1,1,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336200,259.95,1,1,259.95,1,0,0.00%,0.00%
